CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,GENDER,DATE_OF_BIRTH,CITY,STATE,COUNTRY,CUSTOMER_STATUS,CREATED_DATE,UPDATED_DATE
102271,Priya,Gupta,priya.gupta102271@gmail.com,9695844420,Male,1988-08-04,Chennai,Tamil Nadu,India,ACTIVE,2025-01-02 22:50:00,2025-01-02 22:50:00
102272,Sneha,Das,sneha.das102272@gmail.com,9863137371,Female,1993-03-26,Hyderabad,Telangana,India,ACTIVE,2025-01-02 22:51:00,2025-01-02 22:51:00
102273,Ravi,Reddy,ravi.reddy102273@gmail.com,9802669141,Male,2000-01-07,Ahmedabad,Gujarat,India,INACTIVE,2025-01-02 22:52:00,2025-01-02 22:52:00
102274,Hemanth,Rao,hemanth.rao102274@gmail.com,9104718911,Male,2001-06-15,Chennai,Tamil Nadu,India,INACTIVE,2025-01-02 22:53:00,2025-01-02 22:53:00
102275,Meena,Iyer,meena.iyer102275@gmail.com,9247688341,Male,1989-12-11,Chennai,Tamil Nadu,India,ACTIVE,2025-01-02 22:54:00,2025-01-02 22:54:00
102276,Sneha,Reddy,sneha.reddy102276@gmail.com,9318118140,Female,1986-12-05,Bengaluru,Karnataka,India,ACTIVE,2025-01-02 22:55:00,2025-01-02 22:55:00
102277,Rahul,Reddy,rahul.reddy102277@gmail.com,9790447085,Female,1985-01-12,Ahmedabad,Gujarat,India,INACTIVE,2025-01-02 22:56:00,2025-01-02 22:56:00
102278,Asha,Kumar,asha.kumar102278@gmail.com,9671487831,Male,1989-06-10,Hyderabad,Telangana,India,INACTIVE,2025-01-02 22:57:00,2025-01-02 22:57:00
102279,Asha,Verma,asha.verma102279@gmail.com,9645722757,Female,2002-09-25,Hyderabad,Telangana,India,INACTIVE,2025-01-02 22:58:00,2025-01-02 22:58:00
102280,Vikram,Singh,vikram.singh102280@gmail.com,9033744999,Female,1985-01-31,Ahmedabad,Gujarat,India,ACTIVE,2025-01-02 22:59:00,2025-01-02 22:59:00
102281,Anil,Iyer,anil.iyer102281@gmail.com,9136941264,Male,1985-02-05,Pune,Maharashtra,India,ACTIVE,2025-01-02 23:00:00,2025-01-02 23:00:00
102282,Anil,Sharma,anil.sharma102282@gmail.com,9675318057,Female,1990-06-01,Hyderabad,Telangana,India,ACTIVE,2025-01-02 23:01:00,2025-01-02 23:01:00
102283,Ravi,Kumar,ravi.kumar102283@gmail.com,9896546125,Male,1993-11-20,Hyderabad,Telangana,India,INACTIVE,2025-01-02 23:02:00,2025-01-02 23:02:00
102284,Divya,Singh,divya.singh102284@gmail.com,9004748679,Female,1997-08-05,Pune,Maharashtra,India,INACTIVE,2025-01-02 23:03:00,2025-01-02 23:03:00
102285,Deepa,Singh,deepa.singh102285@gmail.com,9817036100,Female,2002-11-24,Pune,Maharashtra,India,ACTIVE,2025-01-02 23:04:00,2025-01-02 23:04:00
102286,Asha,Reddy,asha.reddy102286@gmail.com,9773759493,Male,2003-04-20,Hyderabad,Telangana,India,INACTIVE,2025-01-02 23:05:00,2025-01-02 23:05:00
102287,Deepa,Reddy,deepa.reddy102287@gmail.com,9117196004,Male,1988-10-26,Hyderabad,Telangana,India,INACTIVE,2025-01-02 23:06:00,2025-01-02 23:06:00
102288,Sneha,Singh,sneha.singh102288@gmail.com,9155967433,Male,1999-12-06,Ahmedabad,Gujarat,India,INACTIVE,2025-01-02 23:07:00,2025-01-02 23:07:00
102289,Meena,Iyer,meena.iyer102289@gmail.com,9655239170,Male,2001-04-21,Bengaluru,Karnataka,India,INACTIVE,2025-01-02 23:08:00,2025-01-02 23:08:00
102290,Anil,Kumar,anil.kumar102290@gmail.com,9049992665,Male,2001-02-18,Pune,Maharashtra,India,ACTIVE,2025-01-02 23:09:00,2025-01-02 23:09:00
102291,Vikram,Iyer,vikram.iyer102291@gmail.com,9773173946,Male,1991-02-15,Ahmedabad,Gujarat,India,INACTIVE,2025-01-02 23:10:00,2025-01-02 23:10:00
102292,Vikram,Sharma,vikram.sharma102292@gmail.com,9385865392,Female,1999-10-12,Pune,Maharashtra,India,INACTIVE,2025-01-02 23:11:00,2025-01-02 23:11:00
102293,Meena,Reddy,meena.reddy102293@gmail.com,9413493179,Female,1994-11-17,Hyderabad,Telangana,India,INACTIVE,2025-01-02 23:12:00,2025-01-02 23:12:00
102294,Hemanth,Verma,hemanth.verma102294@gmail.com,9581735792,Male,2001-01-31,Hyderabad,Telangana,India,INACTIVE,2025-01-02 23:13:00,2025-01-02 23:13:00
102295,Priya,Verma,priya.verma102295@gmail.com,9069893546,Female,1993-12-27,Bengaluru,Karnataka,India,INACTIVE,2025-01-02 23:14:00,2025-01-02 23:14:00
102296,Hemanth,Reddy,hemanth.reddy102296@gmail.com,9455703934,Male,1995-08-31,Hyderabad,Telangana,India,INACTIVE,2025-01-02 23:15:00,2025-01-02 23:15:00
102297,Pooja,Iyer,pooja.iyer102297@gmail.com,9255290509,Male,1993-09-26,Hyderabad,Telangana,India,ACTIVE,2025-01-02 23:16:00,2025-01-02 23:16:00
102298,Hemanth,Reddy,hemanth.reddy102298@gmail.com,9101561619,Female,1989-04-27,Ahmedabad,Gujarat,India,INACTIVE,2025-01-02 23:17:00,2025-01-02 23:17:00
102299,Asha,Singh,asha.singh102299@gmail.com,9981213008,Male,1999-09-11,Bengaluru,Karnataka,India,INACTIVE,2025-01-02 23:18:00,2025-01-02 23:18:00
102300,Meena,Rao,meena.rao102300@gmail.com,9990867233,Male,1986-05-18,Chennai,Tamil Nadu,India,INACTIVE,2025-01-02 23:19:00,2025-01-02 23:19:00
102301,Deepa,Reddy,deepa.reddy102301@gmail.com,9773655619,Male,1987-11-02,Hyderabad,Telangana,India,ACTIVE,2025-01-02 23:20:00,2025-01-02 23:20:00
102302,Divya,Sharma,divya.sharma102302@gmail.com,9063186417,Female,1986-06-02,Bengaluru,Karnataka,India,ACTIVE,2025-01-02 23:21:00,2025-01-02 23:21:00
102303,Priya,Patel,priya.patel102303@gmail.com,9641693683,Female,1999-01-13,Ahmedabad,Gujarat,India,ACTIVE,2025-01-02 23:22:00,2025-01-02 23:22:00
102304,Pooja,Gupta,pooja.gupta102304@gmail.com,9640323919,Male,1999-10-10,Bengaluru,Karnataka,India,INACTIVE,2025-01-02 23:23:00,2025-01-02 23:23:00
102305,Priya,Das,priya.das102305@gmail.com,9267126937,Female,1998-07-28,Ahmedabad,Gujarat,India,INACTIVE,2025-01-02 23:24:00,2025-01-02 23:24:00
102306,Nikhil,Sharma,nikhil.sharma102306@gmail.com,9252964448,Female,2002-01-18,Bengaluru,Karnataka,India,INACTIVE,2025-01-02 23:25:00,2025-01-02 23:25:00
102307,Asha,Das,asha.das102307@gmail.com,9681114330,Female,1990-10-11,Hyderabad,Telangana,India,ACTIVE,2025-01-02 23:26:00,2025-01-02 23:26:00
102308,Rahul,Das,rahul.das102308@gmail.com,9771555906,Male,2002-06-30,Pune,Maharashtra,India,INACTIVE,2025-01-02 23:27:00,2025-01-02 23:27:00
102309,Divya,Iyer,divya.iyer102309@gmail.com,9025912046,Male,1995-07-01,Bengaluru,Karnataka,India,ACTIVE,2025-01-02 23:28:00,2025-01-02 23:28:00
102310,Pooja,Sharma,pooja.sharma102310@gmail.com,9660323584,Male,1997-01-02,Hyderabad,Telangana,India,ACTIVE,2025-01-02 23:29:00,2025-01-02 23:29:00
102311,Arjun,Verma,arjun.verma102311@gmail.com,9599977379,Male,1998-06-30,Chennai,Tamil Nadu,India,INACTIVE,2025-01-02 23:30:00,2025-01-02 23:30:00
102312,Nikhil,Iyer,nikhil.iyer102312@gmail.com,9551924741,Male,1986-06-12,Pune,Maharashtra,India,ACTIVE,2025-01-02 23:31:00,2025-01-02 23:31:00
102313,Pooja,Gupta,pooja.gupta102313@gmail.com,9038625676,Male,1987-04-28,Bengaluru,Karnataka,India,INACTIVE,2025-01-02 23:32:00,2025-01-02 23:32:00
102314,Deepa,Singh,deepa.singh102314@gmail.com,9233008056,Male,1985-09-20,Ahmedabad,Gujarat,India,ACTIVE,2025-01-02 23:33:00,2025-01-02 23:33:00
102315,Arjun,Sharma,arjun.sharma102315@gmail.com,9482873210,Female,2000-04-26,Ahmedabad,Gujarat,India,ACTIVE,2025-01-02 23:34:00,2025-01-02 23:34:00
102316,Ravi,Sharma,ravi.sharma102316@gmail.com,9736548522,Male,1995-08-03,Bengaluru,Karnataka,India,ACTIVE,2025-01-02 23:35:00,2025-01-02 23:35:00
102317,Ravi,Iyer,ravi.iyer102317@gmail.com,9708428741,Female,2000-04-17,Bengaluru,Karnataka,India,INACTIVE,2025-01-02 23:36:00,2025-01-02 23:36:00
102318,Arjun,Rao,arjun.rao102318@gmail.com,9365129555,Male,2000-05-08,Hyderabad,Telangana,India,ACTIVE,2025-01-02 23:37:00,2025-01-02 23:37:00
102319,Rahul,Reddy,rahul.reddy102319@gmail.com,9081948422,Female,1988-11-17,Bengaluru,Karnataka,India,ACTIVE,2025-01-02 23:38:00,2025-01-02 23:38:00
102320,Hemanth,Patel,hemanth.patel102320@gmail.com,9607223502,Male,1985-01-24,Bengaluru,Karnataka,India,INACTIVE,2025-01-02 23:39:00,2025-01-02 23:39:00
102321,Meena,Sharma,meena.sharma102321@gmail.com,9437539169,Male,2004-01-20,Ahmedabad,Gujarat,India,ACTIVE,2025-01-02 23:40:00,2025-01-02 23:40:00
102322,Nikhil,Iyer,nikhil.iyer102322@gmail.com,9166316696,Female,2001-04-21,Chennai,Tamil Nadu,India,ACTIVE,2025-01-02 23:41:00,2025-01-02 23:41:00
102323,Anil,Patel,anil.patel102323@gmail.com,9045441061,Female,1993-10-08,Chennai,Tamil Nadu,India,INACTIVE,2025-01-02 23:42:00,2025-01-02 23:42:00
102324,Hemanth,Kumar,hemanth.kumar102324@gmail.com,9844580151,Female,1994-02-18,Chennai,Tamil Nadu,India,ACTIVE,2025-01-02 23:43:00,2025-01-02 23:43:00
102325,Arjun,Rao,arjun.rao102325@gmail.com,9280924115,Male,1992-02-17,Hyderabad,Telangana,India,INACTIVE,2025-01-02 23:44:00,2025-01-02 23:44:00
102326,Arjun,Iyer,arjun.iyer102326@gmail.com,9613152552,Male,2000-08-14,Bengaluru,Karnataka,India,ACTIVE,2025-01-02 23:45:00,2025-01-02 23:45:00
102327,Meena,Das,meena.das102327@gmail.com,9058837743,Female,1991-01-30,Hyderabad,Telangana,India,INACTIVE,2025-01-02 23:46:00,2025-01-02 23:46:00
102328,Kiran,Rao,kiran.rao102328@gmail.com,9253950111,Female,2002-05-31,Bengaluru,Karnataka,India,INACTIVE,2025-01-02 23:47:00,2025-01-02 23:47:00
102329,Rahul,Das,rahul.das102329@gmail.com,9627788826,Male,1989-12-16,Hyderabad,Telangana,India,INACTIVE,2025-01-02 23:48:00,2025-01-02 23:48:00
102330,Sneha,Das,sneha.das102330@gmail.com,9903045880,Female,1987-08-23,Ahmedabad,Gujarat,India,INACTIVE,2025-01-02 23:49:00,2025-01-02 23:49:00
102331,Ravi,Singh,ravi.singh102331@gmail.com,9229355459,Male,1986-01-06,Chennai,Tamil Nadu,India,INACTIVE,2025-01-02 23:50:00,2025-01-02 23:50:00
102332,Arjun,Rao,arjun.rao102332@gmail.com,9757799113,Female,1998-04-16,Ahmedabad,Gujarat,India,ACTIVE,2025-01-02 23:51:00,2025-01-02 23:51:00
102333,Hemanth,Singh,hemanth.singh102333@gmail.com,9576274511,Female,1985-01-05,Ahmedabad,Gujarat,India,INACTIVE,2025-01-02 23:52:00,2025-01-02 23:52:00
102334,Deepa,Iyer,deepa.iyer102334@gmail.com,9701522133,Female,2000-11-28,Ahmedabad,Gujarat,India,INACTIVE,2025-01-02 23:53:00,2025-01-02 23:53:00
102335,Hemanth,Kumar,hemanth.kumar102335@gmail.com,9834761289,Male,1985-02-27,Pune,Maharashtra,India,INACTIVE,2025-01-02 23:54:00,2025-01-02 23:54:00
102336,Pooja,Reddy,pooja.reddy102336@gmail.com,9139979927,Male,1999-03-17,Chennai,Tamil Nadu,India,INACTIVE,2025-01-02 23:55:00,2025-01-02 23:55:00
102337,Divya,Kumar,divya.kumar102337@gmail.com,9338788528,Female,2001-06-17,Ahmedabad,Gujarat,India,INACTIVE,2025-01-02 23:56:00,2025-01-02 23:56:00
102338,Deepa,Reddy,deepa.reddy102338@gmail.com,9843976309,Male,1999-06-21,Hyderabad,Telangana,India,INACTIVE,2025-01-02 23:57:00,2025-01-02 23:57:00
102339,Anil,Gupta,anil.gupta102339@gmail.com,9949994457,Female,2002-12-11,Chennai,Tamil Nadu,India,INACTIVE,2025-01-02 23:58:00,2025-01-02 23:58:00
102340,Ravi,Kumar,ravi.kumar102340@gmail.com,9769262654,Male,1991-09-05,Pune,Maharashtra,India,INACTIVE,2025-01-02 23:59:00,2025-01-02 23:59:00
102341,Arjun,Reddy,arjun.reddy102341@gmail.com,9604359839,Female,1999-01-21,Ahmedabad,Gujarat,India,ACTIVE,2025-01-03 00:00:00,2025-01-03 00:00:00
102342,Kiran,Iyer,kiran.iyer102342@gmail.com,9965857837,Female,1994-05-07,Ahmedabad,Gujarat,India,ACTIVE,2025-01-03 00:01:00,2025-01-03 00:01:00
102343,Pooja,Gupta,pooja.gupta102343@gmail.com,9843407307,Male,2003-02-01,Pune,Maharashtra,India,INACTIVE,2025-01-03 00:02:00,2025-01-03 00:02:00
102344,Pooja,Reddy,pooja.reddy102344@gmail.com,9350078836,Male,1988-05-02,Bengaluru,Karnataka,India,ACTIVE,2025-01-03 00:03:00,2025-01-03 00:03:00
102345,Vikram,Das,vikram.das102345@gmail.com,9540336999,Female,1987-12-01,Ahmedabad,Gujarat,India,INACTIVE,2025-01-03 00:04:00,2025-01-03 00:04:00
102346,Meena,Kumar,meena.kumar102346@gmail.com,9231265327,Male,1992-01-13,Chennai,Tamil Nadu,India,ACTIVE,2025-01-03 00:05:00,2025-01-03 00:05:00
102347,Sneha,Iyer,sneha.iyer102347@gmail.com,9724903223,Female,1995-10-25,Pune,Maharashtra,India,ACTIVE,2025-01-03 00:06:00,2025-01-03 00:06:00
102348,Sneha,Rao,sneha.rao102348@gmail.com,9950935555,Female,1985-12-10,Bengaluru,Karnataka,India,ACTIVE,2025-01-03 00:07:00,2025-01-03 00:07:00
102349,Hemanth,Rao,hemanth.rao102349@gmail.com,9174136445,Female,2002-12-06,Pune,Maharashtra,India,INACTIVE,2025-01-03 00:08:00,2025-01-03 00:08:00
102350,Ravi,Sharma,ravi.sharma102350@gmail.com,9189391270,Female,1992-04-15,Hyderabad,Telangana,India,INACTIVE,2025-01-03 00:09:00,2025-01-03 00:09:00
102351,Vikram,Rao,vikram.rao102351@gmail.com,9122283056,Female,1991-05-10,Pune,Maharashtra,India,INACTIVE,2025-01-03 00:10:00,2025-01-03 00:10:00
102352,Anil,Kumar,anil.kumar102352@gmail.com,9455559502,Female,1989-10-05,Chennai,Tamil Nadu,India,INACTIVE,2025-01-03 00:11:00,2025-01-03 00:11:00
102353,Hemanth,Gupta,hemanth.gupta102353@gmail.com,9778943327,Female,1989-04-20,Ahmedabad,Gujarat,India,ACTIVE,2025-01-03 00:12:00,2025-01-03 00:12:00
102354,Sneha,Rao,sneha.rao102354@gmail.com,9008236962,Female,1997-08-16,Hyderabad,Telangana,India,ACTIVE,2025-01-03 00:13:00,2025-01-03 00:13:00
102355,Meena,Sharma,meena.sharma102355@gmail.com,9209755061,Female,2002-05-06,Ahmedabad,Gujarat,India,ACTIVE,2025-01-03 00:14:00,2025-01-03 00:14:00
102356,Pooja,Gupta,pooja.gupta102356@gmail.com,9015120039,Male,1990-09-03,Chennai,Tamil Nadu,India,ACTIVE,2025-01-03 00:15:00,2025-01-03 00:15:00
102357,Kiran,Rao,kiran.rao102357@gmail.com,9972162183,Male,2001-12-07,Bengaluru,Karnataka,India,ACTIVE,2025-01-03 00:16:00,2025-01-03 00:16:00
102358,Vikram,Iyer,vikram.iyer102358@gmail.com,9296921053,Male,1995-10-11,Hyderabad,Telangana,India,ACTIVE,2025-01-03 00:17:00,2025-01-03 00:17:00
102359,Priya,Rao,priya.rao102359@gmail.com,9008228377,Female,1989-01-29,Pune,Maharashtra,India,ACTIVE,2025-01-03 00:18:00,2025-01-03 00:18:00
102360,Rahul,Singh,rahul.singh102360@gmail.com,9985788728,Male,1986-05-25,Pune,Maharashtra,India,ACTIVE,2025-01-03 00:19:00,2025-01-03 00:19:00
102361,Priya,Sharma,priya.sharma102361@gmail.com,9801269804,Female,1994-05-01,Pune,Maharashtra,India,INACTIVE,2025-01-03 00:20:00,2025-01-03 00:20:00
102362,Deepa,Iyer,deepa.iyer102362@gmail.com,9524760960,Female,2003-08-16,Chennai,Tamil Nadu,India,INACTIVE,2025-01-03 00:21:00,2025-01-03 00:21:00
102363,Priya,Singh,priya.singh102363@gmail.com,9525737874,Female,1996-02-06,Ahmedabad,Gujarat,India,INACTIVE,2025-01-03 00:22:00,2025-01-03 00:22:00
102364,Hemanth,Gupta,hemanth.gupta102364@gmail.com,9094657770,Female,1986-12-09,Bengaluru,Karnataka,India,INACTIVE,2025-01-03 00:23:00,2025-01-03 00:23:00
102365,Divya,Sharma,divya.sharma102365@gmail.com,9842680928,Male,1993-12-30,Hyderabad,Telangana,India,INACTIVE,2025-01-03 00:24:00,2025-01-03 00:24:00
102366,Sneha,Reddy,sneha.reddy102366@gmail.com,9700537186,Male,1992-07-04,Pune,Maharashtra,India,INACTIVE,2025-01-03 00:25:00,2025-01-03 00:25:00
102367,Deepa,Das,deepa.das102367@gmail.com,9031664795,Male,1988-03-28,Pune,Maharashtra,India,ACTIVE,2025-01-03 00:26:00,2025-01-03 00:26:00
102368,Divya,Reddy,divya.reddy102368@gmail.com,9242853541,Female,2002-10-05,Hyderabad,Telangana,India,ACTIVE,2025-01-03 00:27:00,2025-01-03 00:27:00
102369,Arjun,Iyer,arjun.iyer102369@gmail.com,9198480870,Male,1995-07-28,Hyderabad,Telangana,India,INACTIVE,2025-01-03 00:28:00,2025-01-03 00:28:00
102370,Kiran,Reddy,kiran.reddy102370@gmail.com,9520771074,Male,1991-05-24,Bengaluru,Karnataka,India,ACTIVE,2025-01-03 00:29:00,2025-01-03 00:29:00
102371,Pooja,Das,pooja.das102371@gmail.com,9957967246,Male,2000-01-09,Hyderabad,Telangana,India,INACTIVE,2025-01-03 00:30:00,2025-01-03 00:30:00
102372,Ravi,Reddy,ravi.reddy102372@gmail.com,9090070178,Female,1985-08-19,Bengaluru,Karnataka,India,ACTIVE,2025-01-03 00:31:00,2025-01-03 00:31:00
102373,Rahul,Kumar,rahul.kumar102373@gmail.com,9254972392,Male,1986-11-02,Hyderabad,Telangana,India,ACTIVE,2025-01-03 00:32:00,2025-01-03 00:32:00
102374,Arjun,Gupta,arjun.gupta102374@gmail.com,9599747539,Female,1992-03-17,Ahmedabad,Gujarat,India,INACTIVE,2025-01-03 00:33:00,2025-01-03 00:33:00
102375,Vikram,Singh,vikram.singh102375@gmail.com,9425269420,Female,1986-11-15,Pune,Maharashtra,India,INACTIVE,2025-01-03 00:34:00,2025-01-03 00:34:00
102376,Ravi,Verma,ravi.verma102376@gmail.com,9374051337,Male,1994-12-18,Pune,Maharashtra,India,INACTIVE,2025-01-03 00:35:00,2025-01-03 00:35:00
102377,Vikram,Iyer,vikram.iyer102377@gmail.com,9976816085,Female,1996-02-19,Hyderabad,Telangana,India,INACTIVE,2025-01-03 00:36:00,2025-01-03 00:36:00
102378,Sneha,Iyer,sneha.iyer102378@gmail.com,9058496881,Female,1991-02-14,Ahmedabad,Gujarat,India,ACTIVE,2025-01-03 00:37:00,2025-01-03 00:37:00
102379,Deepa,Kumar,deepa.kumar102379@gmail.com,9358624057,Female,1990-12-16,Chennai,Tamil Nadu,India,ACTIVE,2025-01-03 00:38:00,2025-01-03 00:38:00
102380,Arjun,Iyer,arjun.iyer102380@gmail.com,9986324535,Male,1994-11-25,Ahmedabad,Gujarat,India,ACTIVE,2025-01-03 00:39:00,2025-01-03 00:39:00
102381,Ravi,Reddy,ravi.reddy102381@gmail.com,9108518466,Female,1998-05-19,Bengaluru,Karnataka,India,ACTIVE,2025-01-03 00:40:00,2025-01-03 00:40:00
102382,Ravi,Patel,ravi.patel102382@gmail.com,9596183073,Female,2000-07-19,Ahmedabad,Gujarat,India,ACTIVE,2025-01-03 00:41:00,2025-01-03 00:41:00
102383,Divya,Kumar,divya.kumar102383@gmail.com,9226425972,Male,1992-07-06,Chennai,Tamil Nadu,India,INACTIVE,2025-01-03 00:42:00,2025-01-03 00:42:00
102384,Deepa,Sharma,deepa.sharma102384@gmail.com,9987819214,Female,2000-04-27,Chennai,Tamil Nadu,India,INACTIVE,2025-01-03 00:43:00,2025-01-03 00:43:00
102385,Kiran,Singh,kiran.singh102385@gmail.com,9604293717,Female,2000-04-20,Pune,Maharashtra,India,ACTIVE,2025-01-03 00:44:00,2025-01-03 00:44:00
102386,Ravi,Singh,ravi.singh102386@gmail.com,9617275804,Female,2002-12-16,Bengaluru,Karnataka,India,ACTIVE,2025-01-03 00:45:00,2025-01-03 00:45:00
102387,Pooja,Gupta,pooja.gupta102387@gmail.com,9698897988,Female,1995-07-23,Chennai,Tamil Nadu,India,INACTIVE,2025-01-03 00:46:00,2025-01-03 00:46:00
102388,Sneha,Verma,sneha.verma102388@gmail.com,9847413401,Male,2001-03-12,Ahmedabad,Gujarat,India,ACTIVE,2025-01-03 00:47:00,2025-01-03 00:47:00
102389,Pooja,Kumar,pooja.kumar102389@gmail.com,9596275193,Female,1993-06-15,Bengaluru,Karnataka,India,ACTIVE,2025-01-03 00:48:00,2025-01-03 00:48:00
102390,Ravi,Sharma,ravi.sharma102390@gmail.com,9484479365,Female,1987-09-01,Hyderabad,Telangana,India,INACTIVE,2025-01-03 00:49:00,2025-01-03 00:49:00
102391,Pooja,Das,pooja.das102391@gmail.com,9622307065,Female,1996-08-18,Hyderabad,Telangana,India,INACTIVE,2025-01-03 00:50:00,2025-01-03 00:50:00
102392,Anil,Reddy,anil.reddy102392@gmail.com,9602274330,Male,2003-10-10,Pune,Maharashtra,India,ACTIVE,2025-01-03 00:51:00,2025-01-03 00:51:00
102393,Asha,Gupta,asha.gupta102393@gmail.com,9186244756,Male,1986-05-29,Hyderabad,Telangana,India,ACTIVE,2025-01-03 00:52:00,2025-01-03 00:52:00
102394,Meena,Reddy,meena.reddy102394@gmail.com,9380782878,Male,1993-11-11,Pune,Maharashtra,India,ACTIVE,2025-01-03 00:53:00,2025-01-03 00:53:00
102395,Rahul,Singh,rahul.singh102395@gmail.com,9598586635,Female,1992-04-25,Chennai,Tamil Nadu,India,ACTIVE,2025-01-03 00:54:00,2025-01-03 00:54:00
102396,Deepa,Kumar,deepa.kumar102396@gmail.com,9288252128,Female,1994-09-16,Ahmedabad,Gujarat,India,ACTIVE,2025-01-03 00:55:00,2025-01-03 00:55:00
102397,Divya,Verma,divya.verma102397@gmail.com,9946998428,Male,2000-07-15,Ahmedabad,Gujarat,India,INACTIVE,2025-01-03 00:56:00,2025-01-03 00:56:00
102398,Kiran,Kumar,kiran.kumar102398@gmail.com,9520313298,Female,1987-01-17,Bengaluru,Karnataka,India,ACTIVE,2025-01-03 00:57:00,2025-01-03 00:57:00
102399,Vikram,Sharma,vikram.sharma102399@gmail.com,9036686427,Female,1997-03-24,Pune,Maharashtra,India,ACTIVE,2025-01-03 00:58:00,2025-01-03 00:58:00
102400,Pooja,Das,pooja.das102400@gmail.com,9527287603,Male,1985-02-21,Ahmedabad,Gujarat,India,INACTIVE,2025-01-03 00:59:00,2025-01-03 00:59:00
102401, Kiran ,Das,,98765AB210,Male,1990-12-19,Chennai,Tamil Nadu,India,INACTIVE,2025-01-03 01:00:00,2025-01-03 01:00:00
102402,Kiran,Patel,kiran.patel102402@gmail.com,9562327700,Female,1992-06-01,Bengaluru,Karnataka,India,INACTIVE,2025-01-03 01:01:00,2025-01-03 01:01:00
102403,Deepa,Verma,deepa.verma102403@gmail.com,9973027322,Female,2003-04-20,Pune,Maharashtra,India,ACTIVE,2025-01-03 01:02:00,2025-01-03 01:02:00
102404,Sneha,Sharma,sneha.sharma102404@gmail.com,9402555468,Male,1997-12-25,Pune,Maharashtra,India,INACTIVE,2025-01-03 01:03:00,2025-01-03 01:03:00
102405,Meena,Kumar,meena.kumar102405@gmail.com,9411678815,Female,1999-04-21,Chennai,Tamil Nadu,India,INACTIVE,2025-01-03 01:04:00,2025-01-03 01:04:00
102406,Nikhil,Gupta,nikhil.gupta102406@gmail.com,9386569044,Female,2001-09-26,Pune,Maharashtra,India,INACTIVE,2025-01-03 01:05:00,2025-01-03 01:05:00
102407,Vikram,Patel,vikram.patel102407@gmail.com,9322912489,Female,1992-11-25,Ahmedabad,Gujarat,India,INACTIVE,2025-01-03 01:06:00,2025-01-03 01:06:00
102408,Divya,Gupta,divya.gupta102408@gmail.com,9006239459,Female,1988-07-31,Pune,Maharashtra,India,INACTIVE,2025-01-03 01:07:00,2025-01-03 01:07:00
102409,Hemanth,Gupta,hemanth.gupta102409@gmail.com,9608953012,Male,1990-01-21,Bengaluru,Karnataka,India,ACTIVE,2025-01-03 01:08:00,2025-01-03 01:08:00
102410,Vikram,Reddy,vikram.reddy102410@gmail.com,9387162833,Female,1994-07-08,Ahmedabad,Gujarat,India,ACTIVE,2025-01-03 01:09:00,2025-01-03 01:09:00
102411,Rahul,Das,rahul.das102411@gmail.com,9108015337,Female,2003-10-16,Bengaluru,Karnataka,India,INACTIVE,2025-01-03 01:10:00,2025-01-03 01:10:00
102412,Pooja,Gupta,pooja.gupta102412@gmail.com,9027728715,Female,1993-03-16,Ahmedabad,Gujarat,India,INACTIVE,2025-01-03 01:11:00,2025-01-03 01:11:00
102413,Meena,Iyer,meena.iyer102413@gmail.com,9579457595,Female,1993-04-02,Hyderabad,Telangana,India,INACTIVE,2025-01-03 01:12:00,2025-01-03 01:12:00
102414,Rahul,Patel,rahul.patel102414@gmail.com,9629171485,Female,1986-09-01,Ahmedabad,Gujarat,India,ACTIVE,2025-01-03 01:13:00,2025-01-03 01:13:00
102415,Arjun,Verma,arjun.verma102415@gmail.com,9252520788,Male,2002-05-19,Hyderabad,Telangana,India,INACTIVE,2025-01-03 01:14:00,2025-01-03 01:14:00
102416,Meena,Verma,meena.verma102416@gmail.com,9119214574,Female,1992-03-03,Bengaluru,Karnataka,India,ACTIVE,2025-01-03 01:15:00,2025-01-03 01:15:00
102417,Asha,Patel,asha.patel102417@gmail.com,9027694730,Male,1991-09-26,Hyderabad,Telangana,India,ACTIVE,2025-01-03 01:16:00,2025-01-03 01:16:00
102418,Nikhil,Verma,nikhil.verma102418@gmail.com,9321244029,Male,2002-05-03,Pune,Maharashtra,India,ACTIVE,2025-01-03 01:17:00,2025-01-03 01:17:00
102419,Sneha,Kumar,sneha.kumar102419@gmail.com,9941218052,Female,1995-09-23,Ahmedabad,Gujarat,India,INACTIVE,2025-01-03 01:18:00,2025-01-03 01:18:00
102420,Arjun,Iyer,arjun.iyer102420@gmail.com,9004794123,Male,1992-04-15,Chennai,Tamil Nadu,India,INACTIVE,2025-01-03 01:19:00,2025-01-03 01:19:00
102421,Hemanth,Reddy,hemanth.reddy102421@gmail.com,9891134348,Female,1995-08-11,Hyderabad,Telangana,India,ACTIVE,2025-01-03 01:20:00,2025-01-03 01:20:00
102422,Anil,Iyer,anil.iyer102422@gmail.com,9962768612,Female,1990-05-14,Chennai,Tamil Nadu,India,ACTIVE,2025-01-03 01:21:00,2025-01-03 01:21:00
102423,Ravi,Reddy,ravi.reddy102423@gmail.com,9202913813,Male,1987-01-26,Chennai,Tamil Nadu,India,INACTIVE,2025-01-03 01:22:00,2025-01-03 01:22:00
